activity,NOSE_x,NOSE_y,NOSE_z,NOSE_v,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_v,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_v,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_v,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_v,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_v,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_v,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_v,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_v,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_v,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_v,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_v,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_v,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_v,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_v,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_v,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_v,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_v,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_v,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_v,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_v,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_v,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_v,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_v,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_v,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_v,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_v,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_v,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_v,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_v,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_v,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_v,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_v
caminar,0.10138416290283203,0.5436311960220337,0.21015170216560364,0.999881386756897,0.089640311896801,0.5558326244354248,0.15828286111354828,0.9998472929000854,0.09056699275970459,0.5654955506324768,0.15830035507678986,0.9998631477355957,0.09174773097038269,0.5757654309272766,0.15828847885131836,0.9998394250869751,0.08823156356811523,0.532244861125946,0.16792798042297363,0.9998499155044556,0.08797958493232727,0.5248666405677795,0.16798977553844452,0.9998575448989868,0.08772346377372742,0.516217827796936,0.1678747683763504,0.9998241066932678,0.10190021991729736,0.5930343270301819,-0.02142507955431938,0.9998764991760254,0.09718894958496094,0.5042861700057983,0.01897467114031315,0.9998650550842285,0.11662251502275467,0.5571995973587036,0.1555040329694748,0.9998779296875,0.11594247817993164,0.5328432321548462,0.16707433760166168,0.9998886585235596,0.19623501598834991,0.6714703440666199,-0.10139812529087067,0.9998270869255066,0.19516482949256897,0.4161636233329773,-0.01860225386917591,0.9998739957809448,0.3289281129837036,0.7065975666046143,-0.1021478921175003,0.9664617776870728,0.32977956533432007,0.3840722143650055,-0.012769049033522606,0.9263691306114197,0.438673198223114,0.7168419361114502,-0.04155517742037773,0.8767502903938293,0.44365400075912476,0.36792606115341187,0.016036203131079674,0.8316605091094971,0.4700166881084442,0.7233190536499023,-0.044598665088415146,0.8039377927780151,0.4714697301387787,0.3611406683921814,0.02604343555867672,0.7676973342895508,0.46827325224876404,0.7118310928344727,-0.048097625374794006,0.7923104166984558,0.47211968898773193,0.3748345375061035,0.01137703750282526,0.7431073784828186,0.457366019487381,0.700917661190033,-0.03988754004240036,0.7463254332542419,0.46298444271087646,0.38235485553741455,0.012584797106683254,0.6934566497802734,0.4290061593055725,0.608963131904602,-0.02922295778989792,0.9993929862976074,0.4353533387184143,0.46973568201065063,0.02920929342508316,0.9993554949760437,0.5999716520309448,0.6387763023376465,0.08062448352575302,0.9907839298248291,0.6262423396110535,0.4777299761772156,0.12196343392133713,0.9711984395980835,0.767268180847168,0.6170476675033569,0.19159258902072906,0.97878497838974,0.8014978766441345,0.5252147912979126,0.18298053741455078,0.9762659072875977,0.7959918975830078,0.6127431392669678,0.19906258583068848,0.9717684984207153,0.8322597742080688,0.5323385000228882,0.18631450831890106,0.9631716012954712,0.7765946984291077,0.6524288654327393,0.15921761095523834,0.8953585624694824,0.7886461019515991,0.5354440808296204,0.12107276916503906,0.8679389357566833
caminar,0.14794737100601196,0.5754223465919495,0.18720537424087524,0.9996102452278137,0.13624292612075806,0.5865051746368408,0.13691234588623047,0.999442994594574,0.13704529404640198,0.5944518446922302,0.13693735003471375,0.9994435906410217,0.13800403475761414,0.6024984121322632,0.13695697486400604,0.9993178844451904,0.13458742201328278,0.5647164583206177,0.14967091381549835,0.9994284510612488,0.13425779342651367,0.5570027232170105,0.1497035026550293,0.9994562268257141,0.13390961289405823,0.5484929084777832,0.14961981773376465,0.9993652701377869,0.14513549208641052,0.6099194288253784,-0.03790055960416794,0.9992479681968689,0.14028701186180115,0.5315176844596863,0.018397897481918335,0.9993690848350525,0.15940049290657043,0.5831790566444397,0.1331709623336792,0.9995383024215698,0.15858080983161926,0.5604179501533508,0.14944344758987427,0.9995929598808289,0.22432388365268707,0.6697031855583191,-0.09808545559644699,0.9996587038040161,0.21998636424541473,0.43594539165496826,-0.030412036925554276,0.9997988343238831,0.3432856500148773,0.69605952501297,-0.09692148119211197,0.9587311744689941,0.3393269181251526,0.4013863801956177,-0.012170235626399517,0.9370246529579163,0.44444960355758667,0.7173057794570923,-0.05129563435912132,0.8739336729049683,0.4469819664955139,0.38965553045272827,0.03354144096374512,0.6511929035186768,0.47537750005722046,0.7238234877586365,-0.04917069151997566,0.8095424175262451,0.4701569974422455,0.38198089599609375,0.04362436756491661,0.5605175495147705,0.4753565788269043,0.7156934142112732,-0.05206352099776268,0.7981664538383484,0.4714478850364685,0.3932863473892212,0.030452512204647064,0.5210021138191223,0.4658457338809967,0.7049823999404907,-0.04862368479371071,0.7364550828933716,0.4650106430053711,0.40112507343292236,0.030530575662851334,0.46855995059013367,0.4355517029762268,0.6026575565338135,0.0035982553381472826,0.9991463422775269,0.43917736411094666,0.4723338782787323,-0.0037598763592541218,0.9996337890625,0.5819265842437744,0.6158555150032043,0.16413430869579315,0.933899998664856,0.6102895736694336,0.48393091559410095,0.04547606036067009,0.9874266386032104,0.7093632221221924,0.5779593586921692,0.3213057816028595,0.9480018615722656,0.7791812419891357,0.5227979421615601,0.07437337934970856,0.9893332123756409,0.7258596420288086,0.5770226120948792,0.3349747955799103,0.9466395974159241,0.8089597225189209,0.5276873111724854,0.07460393756628036,0.9754317998886108,0.7117393016815186,0.5609429478645325,0.3072992265224457,0.8689345121383667,0.7942994832992554,0.5083915591239929,0.0036052479408681393,0.9215298891067505
caminar,0.16185596585273743,0.5741600394248962,0.17167751491069794,0.999863862991333,0.15148180723190308,0.5864090323448181,0.13086329400539398,0.9998138546943665,0.15223854780197144,0.5945232510566711,0.13087311387062073,0.999825656414032,0.15325286984443665,0.6026911735534668,0.13085658848285675,0.9997929930686951,0.15052026510238647,0.5656551122665405,0.13245037198066711,0.9997913241386414,0.1504344940185547,0.558972179889679,0.13250179588794708,0.9998044371604919,0.15044793486595154,0.5521940588951111,0.13240014016628265,0.9997493624687195,0.1612226665019989,0.6148430109024048,-0.011986478231847286,0.9998216032981873,0.15631762146949768,0.542621374130249,-0.006649352610111237,0.9998488426208496,0.1737670600414276,0.5851439237594604,0.1285209059715271,0.9998704195022583,0.173171728849411,0.563460111618042,0.13007955253124237,0.9998735189437866,0.23754224181175232,0.6783589720726013,-0.06522777676582336,0.9999397993087769,0.23260429501533508,0.4688343107700348,-0.062457796186208725,0.9999022483825684,0.3431735634803772,0.7035960555076599,-0.061792340129613876,0.9901154041290283,0.33782586455345154,0.4393725097179413,-0.033642541617155075,0.9751384258270264,0.43235698342323303,0.710273027420044,-0.01870110258460045,0.9319332242012024,0.42663365602493286,0.41484200954437256,0.052972666919231415,0.8759034872055054,0.4581703543663025,0.7175200581550598,-0.021662477403879166,0.8594428300857544,0.4492356479167938,0.4077172875404358,0.06408315896987915,0.7950339317321777,0.4574124217033386,0.706303596496582,-0.02334994077682495,0.8516453504562378,0.4501524269580841,0.4218451976776123,0.05893901363015175,0.7723153829574585,0.44864699244499207,0.6972537040710449,-0.017935262992978096,0.8119626045227051,0.44282326102256775,0.43052536249160767,0.05398310720920563,0.7292841672897339,0.42386674880981445,0.6111445426940918,-0.0015132894041016698,0.9999116659164429,0.4206138253211975,0.5127812623977661,0.0013136975467205048,0.9997708201408386,0.5698631405830383,0.6162750720977783,0.08598575741052628,0.9934083223342896,0.5471795797348022,0.48504164814949036,0.1256425976753235,0.9814809560775757,0.6851571798324585,0.569653332233429,0.18743205070495605,0.9915311336517334,0.6696662902832031,0.5336325764656067,0.2616696357727051,0.9826251268386841,0.711258053779602,0.5759545564651489,0.19427397847175598,0.9862787127494812,0.6901262402534485,0.5410196185112,0.2745307385921478,0.9604136347770691,0.697356641292572,0.5600086450576782,0.15677326917648315,0.9562579989433289,0.6988751888275146,0.5087925791740417,0.24531330168247223,0.9310006499290466
caminar,0.1930418461561203,0.5566219091415405,0.1608654409646988,0.9999152421951294,0.18400564789772034,0.5658919215202332,0.11922748386859894,0.9999047517776489,0.18417400121688843,0.5726562142372131,0.1192193552851677,0.9999114274978638,0.1845666468143463,0.5798189640045166,0.11917611956596375,0.9998893737792969,0.18419799208641052,0.5488678812980652,0.12570518255233765,0.9999017715454102,0.18432262539863586,0.5434194803237915,0.1257448047399521,0.9999159574508667,0.18452009558677673,0.5373092889785767,0.125644251704216,0.9998852014541626,0.19107651710510254,0.5904524922370911,-0.024006029590964317,0.9999198913574219,0.19007068872451782,0.5244772434234619,0.002330243354663253,0.9999299049377441,0.2028283327817917,0.5648157596588135,0.11703833192586899,0.9999455213546753,0.2028827667236328,0.5480111241340637,0.12430635839700699,0.9999369382858276,0.2558577060699463,0.647129237651825,-0.09646647423505783,0.9999680519104004,0.26441314816474915,0.4589804410934448,-0.028418030589818954,0.9998998641967773,0.3472924828529358,0.6958262324333191,-0.06954002380371094,0.9922574758529663,0.35635873675346375,0.4455565810203552,-0.010731182061135769,0.9820712208747864,0.41768112778663635,0.6945714950561523,0.0003641548682935536,0.9210391640663147,0.43963146209716797,0.4340744912624359,0.016282569617033005,0.9243150353431702,0.4383828938007355,0.7044572830200195,-0.0009596801246516407,0.8396583795547485,0.46124783158302307,0.4322962760925293,0.018020164221525192,0.8560425043106079,0.4357849657535553,0.6916012763977051,-0.00625141616910696,0.827730119228363,0.4607253074645996,0.4420768618583679,0.014424416236579418,0.8389804363250732,0.42876651883125305,0.6827278137207031,0.0007271728827618062,0.7905783653259277,0.4536735415458679,0.44834795594215393,0.015491103753447533,0.7972466945648193,0.43047699332237244,0.6056759357452393,-0.04715754836797714,0.9999723434448242,0.43111228942871094,0.5070621371269226,0.046989601105451584,0.9998262524604797,0.5611674189567566,0.6131961345672607,0.03715616092085838,0.9984647035598755,0.5350938439369202,0.5046551823616028,0.22743219137191772,0.9587013721466064,0.6903764605522156,0.5722000598907471,0.11279036849737167,0.9923998713493347,0.6304671168327332,0.502260148525238,0.38768622279167175,0.9602894186973572,0.7087280750274658,0.5694411396980286,0.11934688687324524,0.9922133088111877,0.6491937637329102,0.5022163987159729,0.4043513834476471,0.9641228318214417,0.6897048354148865,0.589631199836731,0.08233366906642914,0.9330537915229797,0.6277421712875366,0.5203088521957397,0.39674845337867737,0.8539563417434692
caminar,0.20968787372112274,0.5303568243980408,0.14227910339832306,0.9998793601989746,0.20128892362117767,0.5390674471855164,0.10751204192638397,0.9997988343238831,0.20207872986793518,0.5450029969215393,0.10752107948064804,0.9998255372047424,0.20293770730495453,0.5510727167129517,0.10753744095563889,0.9997656941413879,0.19991514086723328,0.5230879187583923,0.11275091767311096,0.9998164772987366,0.19976167380809784,0.5180718898773193,0.11276296526193619,0.9998470544815063,0.19960854947566986,0.512501060962677,0.11268933862447739,0.9997829794883728,0.208098903298378,0.5568029284477234,-0.013688456267118454,0.9998401403427124,0.20535050332546234,0.5007876753807068,0.007850319147109985,0.9998070597648621,0.22024396061897278,0.5367285013198853,0.1048978939652443,0.9998847246170044,0.21942797303199768,0.5208592414855957,0.11096088588237762,0.9998993873596191,0.26797929406166077,0.6004050970077515,-0.07772054523229599,0.99993896484375,0.2709105312824249,0.4365578293800354,-0.027566105127334595,0.9998910427093506,0.3533138036727905,0.6144013404846191,-0.09045791625976562,0.989236056804657,0.35284921526908875,0.423583984375,-0.04956390708684921,0.9519054889678955,0.4203532636165619,0.6417913436889648,-0.0605231337249279,0.9463557600975037,0.41886693239212036,0.41297733783721924,-0.06511038541793823,0.8476076126098633,0.4405241310596466,0.6503695845603943,-0.07085496932268143,0.8947717547416687,0.4399973452091217,0.4084208309650421,-0.07089545577764511,0.7764002680778503,0.4398527145385742,0.6423871517181396,-0.07214554399251938,0.8859159350395203,0.4385198652744293,0.42027246952056885,-0.0772649496793747,0.7528232932090759,0.4333477318286896,0.633912980556488,-0.05975671112537384,0.8374710083007812,0.4318906366825104,0.4272508919239044,-0.06794170290231705,0.6948807239532471,0.4128454625606537,0.562564492225647,-0.015310874208807945,0.999749481678009,0.4174049198627472,0.47648388147354126,0.01512062642723322,0.9996554851531982,0.5074182748794556,0.5845551490783691,0.07945428788661957,0.9936662316322327,0.5275059938430786,0.4855101406574249,0.10704641044139862,0.9880369901657104,0.6007297039031982,0.5734699964523315,0.1838948279619217,0.9892138838768005,0.6298506259918213,0.5139212012290955,0.19343753159046173,0.9885498881340027,0.6183670163154602,0.5672579407691956,0.19312866032123566,0.98895263671875,0.650684118270874,0.5190422534942627,0.20118631422519684,0.9851521253585815,0.6286848187446594,0.5929438471794128,0.16574595868587494,0.9002095460891724,0.6380856037139893,0.5155033469200134,0.16107767820358276,0.8784928917884827
caminar,0.23963135480880737,0.5335846543312073,0.17699411511421204,0.9998874664306641,0.2326468825340271,0.5428406596183777,0.14708679914474487,0.9998268485069275,0.23338153958320618,0.5486682653427124,0.14712394773960114,0.9998419284820557,0.2341351956129074,0.5542303323745728,0.14715324342250824,0.9997972846031189,0.23099006712436676,0.5268022418022156,0.14815311133861542,0.9998431205749512,0.2306482195854187,0.5218068361282349,0.14814265072345734,0.9998620748519897,0.23037679493427277,0.5169304013252258,0.14806972444057465,0.9998111128807068,0.2389330118894577,0.5601752996444702,0.040974900126457214,0.9998142123222351,0.2344847470521927,0.5054305195808411,0.04448794946074486,0.9998195767402649,0.24855263531208038,0.54017573595047,0.14440137147903442,0.9998877048492432,0.2472551465034485,0.5247263312339783,0.14520993828773499,0.9999032020568848,0.2910025417804718,0.5935910940170288,-0.016144823282957077,0.9999390840530396,0.28673994541168213,0.4498627185821533,-0.0034236623905599117,0.9998893737792969,0.3678273558616638,0.6060246229171753,-0.031177321448922157,0.9908419847488403,0.3573535680770874,0.4287185072898865,-0.01852438785135746,0.9745739102363586,0.42593201994895935,0.615003228187561,-0.007749206852167845,0.9219018220901489,0.4120381772518158,0.4224674701690674,-0.010504992678761482,0.6823698878288269,0.44494524598121643,0.6202970743179321,-0.012500586919486523,0.8455480933189392,0.42906618118286133,0.4171920120716095,-0.010576306842267513,0.5532122254371643,0.44493457674980164,0.6121184825897217,-0.012720843777060509,0.8315483331680298,0.42952030897140503,0.42343711853027344,-0.016036933287978172,0.5258120894432068,0.43842852115631104,0.6055219173431396,-0.007070066407322884,0.7667377591133118,0.42453810572624207,0.4285184144973755,-0.012040858156979084,0.4592108130455017,0.4164005219936371,0.5478373169898987,0.0037964708171784878,0.9996311664581299,0.4179934561252594,0.46985694766044617,-0.004027592949569225,0.9996750354766846,0.5095155835151672,0.5516468286514282,0.06984998285770416,0.9857032895088196,0.5177245736122131,0.48335033655166626,0.04392306134104729,0.9910261034965515,0.5987844467163086,0.5316886901855469,0.14032241702079773,0.9836127758026123,0.6199501156806946,0.5189223289489746,0.09433898329734802,0.989894449710846,0.6141970753669739,0.5335268378257751,0.14613458514213562,0.9876013398170471,0.6353284120559692,0.5222002863883972,0.09798811376094818,0.9866105914115906,0.5962687134742737,0.5350924134254456,0.11532614380121231,0.8766852021217346,0.6299105882644653,0.5117022395133972,0.054099343717098236,0.8825016617774963
caminar,0.24429528415203094,0.5452364683151245,0.11607208847999573,0.9999592304229736,0.23799602687358856,0.5517324209213257,0.09110908210277557,0.9999376535415649,0.2389017641544342,0.556255578994751,0.09109822660684586,0.9999438524246216,0.23982281982898712,0.5608509182929993,0.09110556542873383,0.9999347925186157,0.23603488504886627,0.5394855737686157,0.0932290181517601,0.9999266862869263,0.23565703630447388,0.5357112884521484,0.09324023127555847,0.9999349117279053,0.2352771908044815,0.5316566824913025,0.09320131689310074,0.9999178647994995,0.2437722384929657,0.5640884637832642,-0.00020420657529029995,0.9999474287033081,0.23899288475513458,0.5229816436767578,0.008486460894346237,0.99994957447052,0.2527812421321869,0.5485431551933289,0.08780239522457123,0.999947190284729,0.2514236569404602,0.5364587903022766,0.09038305282592773,0.999936580657959,0.2938425838947296,0.5948261022567749,-0.0239857230335474,0.9999797344207764,0.29370278120040894,0.4619518518447876,-0.043448761105537415,0.9999421834945679,0.3623066246509552,0.6053704023361206,-0.022874880582094193,0.9978413581848145,0.35985106229782104,0.4469698965549469,-0.03266267850995064,0.9876525402069092,0.4140906035900116,0.6175394058227539,0.01307906024158001,0.9816638231277466,0.4174060523509979,0.4350124001502991,0.022328047081828117,0.9324254989624023,0.43021613359451294,0.6276947259902954,0.015024231746792793,0.9449960589408875,0.43149471282958984,0.4312315583229065,0.02638299949467182,0.8614987730979919,0.43075811862945557,0.6199753880500793,0.012683643959462643,0.942207396030426,0.4309963881969452,0.44106417894363403,0.026043057441711426,0.8462336659431458,0.425205260515213,0.609900951385498,0.013498122803866863,0.9152199625968933,0.4270355999469757,0.4453335404396057,0.02336967922747135,0.8099603056907654,0.4112050235271454,0.5456746220588684,0.01435933355242014,0.9999634027481079,0.40919774770736694,0.49838659167289734,-0.01462745200842619,0.999893307685852,0.4998278021812439,0.5516244769096375,0.07180427759885788,0.9698470830917358,0.4889973998069763,0.4854692816734314,0.047606032341718674,0.9849171042442322,0.5738969445228577,0.532803475856781,0.04781282693147659,0.9897943139076233,0.5677956342697144,0.5120605230331421,0.03177623450756073,0.994351863861084,0.5871638059616089,0.53759765625,0.042307812720537186,0.9878156781196594,0.5714473724365234,0.4926511347293854,0.029857277870178223,0.9882581830024719,0.6029295325279236,0.5297474265098572,-0.0010216502705588937,0.9725004434585571,0.593444287776947,0.4921955168247223,-0.002035345882177353,0.9845834970474243
caminar,0.26480257511138916,0.5263428092002869,0.10057563334703445,0.9994773268699646,0.2585301995277405,0.5321288704872131,0.07333342730998993,0.9992586970329285,0.2586768865585327,0.5367005467414856,0.07331649959087372,0.9993730187416077,0.2589157819747925,0.5414611101150513,0.07330481708049774,0.9991944432258606,0.2584347128868103,0.5201255083084106,0.0791907086968422,0.9992139339447021,0.258426696062088,0.5157950520515442,0.07921651750802994,0.9993917942047119,0.25842785835266113,0.511220395565033,0.07916868478059769,0.999167799949646,0.26292699575424194,0.5471965670585632,-0.02408655732870102,0.9993299245834351,0.2618374228477478,0.5027551651000977,0.0011721117189154029,0.9991685152053833,0.2714880108833313,0.5312505960464478,0.07009944319725037,0.9995517134666443,0.2717069387435913,0.5191302299499512,0.07712516188621521,0.9994696974754333,0.3042207360267639,0.5838630199432373,-0.08146719634532928,0.9999395608901978,0.3096950948238373,0.4610134959220886,-0.014763517305254936,0.9996438026428223,0.36408960819244385,0.6017764210700989,-0.07946081459522247,0.9926914572715759,0.3704128563404083,0.4537317752838135,-0.02243346907198429,0.9644461274147034,0.41203567385673523,0.6140412092208862,-0.05396489426493645,0.9536277055740356,0.42651933431625366,0.44523561000823975,-0.03689891844987869,0.9081627726554871,0.42545613646507263,0.6202572584152222,-0.06109751760959625,0.9018898010253906,0.4407581090927124,0.44245484471321106,-0.0407998226583004,0.8485618233680725,0.42533546686172485,0.6121277213096619,-0.06271712481975555,0.8955692052841187,0.4398830533027649,0.45013123750686646,-0.048605356365442276,0.8307987451553345,0.4204288423061371,0.6056726574897766,-0.053507234901189804,0.8529874682426453,0.43560969829559326,0.4532374143600464,-0.040532246232032776,0.7779752016067505,0.4163435399532318,0.5568463206291199,-0.039343614131212234,0.9998717308044434,0.41818374395370483,0.4888172149658203,0.03922853246331215,0.9994300007820129,0.4985494613647461,0.5638860464096069,0.00030576667631976306,0.9972414970397949,0.48833274841308594,0.4927397072315216,0.12422759085893631,0.9684849381446838,0.5773946046829224,0.532325267791748,0.050667304545640945,0.9942587614059448,0.5578739643096924,0.49671539664268494,0.20174404978752136,0.9728389978408813,0.5875507593154907,0.5245659947395325,0.0541926808655262,0.9936290383338928,0.5705486536026001,0.49248769879341125,0.2087826430797577,0.9687268733978271,0.5859512686729431,0.5473059415817261,0.018549781292676926,0.9520472288131714,0.5595146417617798,0.5115963220596313,0.18556353449821472,0.8786649107933044
caminar,0.26920264959335327,0.5155594944953918,0.10244152694940567,0.9997871518135071,0.2630513310432434,0.5208635926246643,0.07951293885707855,0.9995225667953491,0.2629638910293579,0.5250003337860107,0.07951424270868301,0.9995880722999573,0.2629964053630829,0.529262900352478,0.07954628020524979,0.9994800686836243,0.26325422525405884,0.5097418427467346,0.08185289800167084,0.9995831847190857,0.263197660446167,0.5055195689201355,0.08184806257486343,0.9996274709701538,0.263117253780365,0.5011710524559021,0.08178851753473282,0.9995149374008179,0.26641976833343506,0.5350608825683594,-0.00832097977399826,0.999419093132019,0.2657396197319031,0.49434977769851685,0.001835203031077981,0.9993293285369873,0.2747472822666168,0.5196919441223145,0.07500865310430527,0.9996128678321838,0.2750641703605652,0.5091702938079834,0.07769633084535599,0.9996652603149414,0.3044527471065521,0.5702313780784607,-0.06263656914234161,0.9998601675033569,0.3091432452201843,0.4573653042316437,-0.022042660042643547,0.9998395442962646,0.36038753390312195,0.5822260975837708,-0.08169887214899063,0.9872298836708069,0.3651396930217743,0.44410592317581177,-0.04037948697805405,0.9616098403930664,0.41030165553092957,0.5911195874214172,-0.06741221994161606,0.935081422328949,0.4109584093093872,0.4376955032348633,-0.05031547695398331,0.8516597151756287,0.4249860346317291,0.5952699780464172,-0.06905173510313034,0.8866705894470215,0.4246935248374939,0.4355352222919464,-0.04918837174773216,0.7803232669830322,0.42520415782928467,0.5907565951347351,-0.06823107600212097,0.8777124881744385,0.4253588914871216,0.44154810905456543,-0.049859270453453064,0.76108717918396,0.4198256731033325,0.5855191946029663,-0.06531045585870743,0.8192564249038696,0.420646995306015,0.4446447193622589,-0.05009988695383072,0.681866466999054,0.4109712243080139,0.5382436513900757,-0.013893123716115952,0.99970942735672,0.4123423993587494,0.4782707393169403,0.013521537184715271,0.9997697472572327,0.4715157151222229,0.5504344701766968,0.0906662717461586,0.9920076131820679,0.48285582661628723,0.48606306314468384,0.09804151952266693,0.9806562662124634,0.5322864055633545,0.5324794054031372,0.06279881298542023,0.9938043355941772,0.5504238605499268,0.5040042400360107,0.056225650012493134,0.99359530210495,0.5401338338851929,0.526904284954071,0.060039494186639786,0.9948103427886963,0.5602538585662842,0.5055967569351196,0.05171648785471916,0.9917201995849609,0.5547804236412048,0.5491819977760315,0.04138527438044548,0.9648818969726562,0.5637819170951843,0.5216238498687744,0.019758565351366997,0.9561189413070679
caminar,0.2770504355430603,0.5239269733428955,0.09234452992677689,0.9981997013092041,0.2718580365180969,0.5296428799629211,0.06793476641178131,0.9969111084938049,0.27202683687210083,0.5337508320808411,0.06793280690908432,0.997501790523529,0.2723166346549988,0.538107693195343,0.06795398890972137,0.9969792366027832,0.2715136706829071,0.5189829468727112,0.07187095284461975,0.9971332550048828,0.27135026454925537,0.5156630277633667,0.07187741249799728,0.997535228729248,0.271250456571579,0.511924684047699,0.07182012498378754,0.9965105652809143,0.2756662368774414,0.5427863597869873,-0.017527390271425247,0.9968859553337097,0.2738375663757324,0.5035953521728516,-0.000643354665953666,0.9949277639389038,0.28218215703964233,0.5283241868019104,0.06599665433168411,0.9980725049972534,0.2820221781730652,0.5175161957740784,0.07068050652742386,0.9980273842811584,0.31225988268852234,0.5699713230133057,-0.0687422901391983,0.9996963739395142,0.31318187713623047,0.46048301458358765,-0.016981026157736778,0.9985215067863464,0.36486175656318665,0.576159656047821,-0.08111462742090225,0.9863505959510803,0.36626237630844116,0.4447253346443176,-0.01690700091421604,0.7939566969871521,0.41025927662849426,0.5848251581192017,-0.05791178718209267,0.9371567368507385,0.40819498896598816,0.44617724418640137,-0.011402509175240993,0.366881787776947,0.42361992597579956,0.5884835720062256,-0.06327204406261444,0.8848155736923218,0.41889193654060364,0.4497295916080475,-0.007433001417666674,0.30788353085517883,0.4239037334918976,0.5848541259765625,-0.0604700967669487,0.8750978112220764,0.4183650016784668,0.4547329545021057,-0.01612422801554203,0.2925487458705902,0.41882649064064026,0.5814858078956604,-0.05551092326641083,0.8121946454048157,0.4143368899822235,0.4564763009548187,-0.014315856620669365,0.25504764914512634,0.4086403548717499,0.5372290015220642,-0.011194590479135513,0.9991004467010498,0.41184642910957336,0.4752737581729889,0.010977412573993206,0.9987026453018188,0.4764223098754883,0.544913649559021,0.07064023613929749,0.9943736791610718,0.47892996668815613,0.48786938190460205,0.07817824929952621,0.9891842603683472,0.5383621454238892,0.5331469774246216,0.11585910618305206,0.992255687713623,0.5474881529808044,0.5057588219642639,0.10642002522945404,0.988174319267273,0.549873948097229,0.5315710306167603,0.12001477926969528,0.9918545484542847,0.5588241219520569,0.507004976272583,0.10888686031103134,0.9842785000801086,0.5392420291900635,0.5335918068885803,0.09661688655614853,0.9096465706825256,0.5523006916046143,0.5004390478134155,0.07972554862499237,0.8698345422744751
